artist_id,quadrant
6407,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6421,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6425,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6443,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6535,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6539,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6541,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6557,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6589,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6599,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6601,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6609,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6677,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6681,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6709,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6751,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6753,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6755,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6757,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6763,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6769,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6771,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6787,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6827,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6849,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6861,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6873,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6877,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6891,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6893,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6905,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6915,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6921,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6923,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6929,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6941,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6945,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6955,"Pull but no BV (High Pull, Low/Zero Entry BV)"
6989,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7015,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7053,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7057,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7069,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7081,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7087,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7129,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7155,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7171,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7187,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7193,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7197,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7201,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7219,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7227,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7229,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7231,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7233,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7261,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7275,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7283,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7309,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7321,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7327,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7329,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7337,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7343,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7379,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7381,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7385,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7397,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7451,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7463,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7471,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7479,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7501,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7509,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7521,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7525,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7527,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7539,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7563,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7567,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7597,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7599,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7609,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7617,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7621,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7627,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7641,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7661,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7665,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7671,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7693,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7713,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7729,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7755,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7765,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7767,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7773,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7789,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7835,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7851,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7859,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7885,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7889,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7893,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7897,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7901,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7909,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7911,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7923,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7929,"Pull but no BV (High Pull, Low/Zero Entry BV)"
7933,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8017,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8033,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8039,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8047,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8051,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8079,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8085,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8091,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8107,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8121,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8123,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8153,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8161,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8193,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8195,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8205,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8245,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8277,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8315,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8321,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8325,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8327,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8357,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8387,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8409,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8419,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8449,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8457,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8461,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8463,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8493,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8499,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8525,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8561,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8577,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8611,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8631,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8639,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8651,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8653,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8657,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8663,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8665,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8679,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8691,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8697,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8733,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8753,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8763,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8785,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8787,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8799,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8801,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8803,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8809,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8815,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8823,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8825,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8833,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8907,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8925,"Pull but no BV (High Pull, Low/Zero Entry BV)"
8973,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9021,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9023,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9069,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9075,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9081,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9085,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9089,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9105,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9107,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9119,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9125,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9147,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9169,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9203,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9207,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9211,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9215,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9221,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9233,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9237,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9245,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9251,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9269,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9271,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9273,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9283,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9287,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9297,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9301,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9313,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9343,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9353,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9409,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9415,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9421,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9427,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9451,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9467,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9481,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9485,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9489,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9495,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9497,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9499,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9503,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9519,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9529,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9561,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9583,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9615,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9623,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9629,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9653,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9689,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9701,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9731,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9771,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9789,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9797,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9823,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9825,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9843,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9845,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9903,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9927,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9933,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9943,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9967,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9971,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9981,"Pull but no BV (High Pull, Low/Zero Entry BV)"
9993,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10017,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10035,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10047,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10051,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10065,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10095,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10101,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10103,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10109,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10115,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10137,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10149,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10209,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10219,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10223,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10227,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10239,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10249,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10271,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10321,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10329,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10331,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10333,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10371,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10373,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10401,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10417,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10423,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10439,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10473,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10497,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10499,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10503,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10517,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10543,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10547,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10551,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10559,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10633,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10637,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10645,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10649,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10653,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10675,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10719,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10731,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10755,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10789,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10835,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10929,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10935,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10941,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10943,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10953,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10957,"Pull but no BV (High Pull, Low/Zero Entry BV)"
10999,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11003,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11021,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11027,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11035,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11039,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11055,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11081,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11107,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11117,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11121,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11129,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11137,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11165,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11187,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11191,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11195,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11199,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11215,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11219,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11221,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11227,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11233,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11259,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11271,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11275,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11285,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11291,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11307,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11319,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11323,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11333,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11335,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11383,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11407,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11423,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11437,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11445,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11451,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11465,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11515,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11529,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11535,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11569,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11571,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11581,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11585,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11607,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11655,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11667,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11669,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11671,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11673,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11703,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11709,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11731,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11739,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11741,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11747,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11751,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11769,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11773,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11775,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11801,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11815,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11821,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11841,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11851,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11863,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11875,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11891,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11895,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11923,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11931,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11961,"Pull but no BV (High Pull, Low/Zero Entry BV)"
11967,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12009,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12027,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12043,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12069,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12079,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12093,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12099,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12125,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12153,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12235,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12243,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12267,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12299,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12303,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12325,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12347,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12371,"Pull but no BV (High Pull, Low/Zero Entry BV)"
12389,"Pull but no BV (High Pull, Low/Zero Entry BV)"
