artist_id,artist_name,pull_ratio,entry_over_total_bv,total bv,quadrant
50195,Thorsten Otto Bartelt,0.052246,0.0,380.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
50201,George Rosaly,0.023126,0.0,2312.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
50207,Artiste H. E.,0.035163,0.0,3226.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
50208,Lydia Schindler,0.021141,0.0,2800.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
50224,Ilja Freer,0.03533,0.0,57482.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
50550,Camille Hilaire,0.056842,0.0,361.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
50854,Francisco-Jose de Goya-y-Lucientes,0.053295,0.0,4300.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
51670,barbara lavenda,0.047198,0.0,651.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
51687,Michel Fingesten,0.041385,0.0,389.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
51707,Mino Maccari,0.032957,0.0,900.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52243,Victor Levasseur,0.031754,0.0,290.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52309,Sonia Di Maccio,0.040074,0.0,3777.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52322,Go Kie,0.044285,0.0,3183.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52329,Eva Bazhenova,0.026545,0.0,5627.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52364,Dobri Gjurkov,0.023746,0.0,392.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52372,michel dubouloz,0.052929,0.0,2218.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52408,Maristela Ribeiro,0.028719,0.0,6031.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52435,Alessandro Marini,0.050152,0.0,5453.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52445,Petra Kohns-Merges,0.040233,0.0,1316.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52455,Doris Hauptmann,0.041814,0.0,1886.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52465,Kateryna Nazarenko,0.048498,0.0,448.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52471,Maja Weller,0.04309,0.0,8660.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52473,Iva Urban,0.030095,0.0,7027.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52477,Claudette Griffiths,0.02811,0.0,2550.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52499,Helga Legath,0.048532,0.0,4304.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52507,Volker W. Hamann,0.02502,0.0,3600.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52514,Aurélie ROCHETA,0.031896,0.0,1991.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52541,Daniela Hellerforth,0.057576,0.0,4239.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52546,Olga 'ROArtUS' Rokhmanyuk,0.025912,0.0,13175.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52555,Tamara Siebert,0.041212,0.0,3484.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52584,Martina Kaiser,0.044301,0.0,2850.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52593,Christoph Fischer,0.027803,0.0,280.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52612,Irene Schlik,0.017937,0.0,2908.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
52628,laetitia GUADAGNA ASCIAK,0.02973,0.0,160.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53017,Stéphane Droit,0.045026,0.0,1365.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53045,YŪREI,0.027549,0.0,3068.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53047,simone ibba,0.037922,0.0,546.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53076,Kristina Mallen,0.027667,0.0,27896.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53107,Karina Fulara,0.049365,0.0,304.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53114,Renzo Buggiani,0.05373,0.0,5564.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53115,Alain  Goulet,0.022712,0.0,550.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53116,Monika Signer,0.024335,0.0,10334.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53126,Zuzana Murenji Domonkos,0.047053,0.0,2313.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53131,Masha Bright,0.017371,0.0,4029.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53152,Ricarda Bechstein,0.033082,0.0,2476.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53163,Konstantin Grabowski,0.022011,0.0,3374.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53205,Muriel Ho Paintings,0.049781,0.0,3926.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53207,Juli Rubin,0.036818,0.0,3333.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53213,Dario Marcozzi,0.044677,0.0,535.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53224,Julien Abstrait,0.029252,0.0,360.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53230,Joaquin Pardo,0.045387,0.0,4547.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53241,Salva Nebot,0.035412,0.0,780.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53255,Jorge Omeñaca,0.037684,0.0,5671.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53257,Ewa Martens,0.020391,0.0,4156.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53258,Riego van Wersch,0.035948,0.0,4422.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53290,Frank Schrader,0.018435,0.0,989.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53292,Amogh Katyayan,0.027449,0.0,400.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53349,Unknown Artist,0.032164,0.0,1010.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
53575,CHRISTIAN GOETGHEBEUR,0.029043,0.0,1980.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54129,Marcus Cederberg,0.050204,0.0,2705.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54239,sabrina Missere,0.028817,0.0,1368.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54241,Tini Jasper,0.043146,0.0,481.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54251,Atelier RingArt,0.03776,0.0,1507.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54610,COLLECTIF - PUBLICITE,0.035918,0.0,1534.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54688,Elena Sokolova,0.032175,0.0,2164.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54717,Jan Baumeister,0.046598,0.0,825.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54733,Carlos Reck,0.051444,0.0,1248.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54743,Olga McNamara Biennale Artist,0.029881,0.0,1575.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54744,Mara Montagna,0.030306,0.0,1200.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54754,frank albert,0.055227,0.0,2999.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54762,Márcio Neves,0.040874,0.0,2073.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54784,Karen Scally,0.040939,0.0,2191.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
54788,Cornelia Hauch,0.043669,0.0,4899.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56255,Junija (Yuna) Galejeva,0.032294,0.0,910.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56272,Luca Tassone,0.038786,0.0,1288.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56372,Oleksandr Khrapachov,0.021055,0.0,3056.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56765,Tetiana Tiplova,0.021646,0.0,3083.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56777,Gabriele Prismantaite,0.025573,0.0,967.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56841,DOAM,0.057784,0.0,400.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56850,isabelle chuiton,0.05124,0.0,3052.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56857,Magnus Lindblom,0.050043,0.0,1490.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56870,Luis Carlón López,0.052694,0.0,2396.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56874,Gabriel Lass,0.044499,0.0,2000.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56880,David Antonides,0.04473,0.0,4060.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56888,Angelo Marzullo,0.017437,0.0,3248.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56891,Berrie Coelman,0.036454,0.0,1199.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56899,Mister Artsy,0.046067,0.0,960.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56905,Victor Collcardenas,0.05541,0.0,1612.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56943,Andreas Bromba,0.023485,0.0,840.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56948,Marieke Treffers,0.051529,0.0,506.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56956,Laurence Hubswerlin Diradourian,0.047503,0.0,3746.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56968,Eva Lászlóné Wágner,0.049876,0.0,730.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56970,Ion Marian Vacareanu,0.044724,0.0,14417.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56977,Barbara Dräger,0.028234,0.0,1988.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
56986,Veera Zukova,0.021597,0.0,1956.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57009,Nicole Filsinger,0.053173,0.0,1746.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57020,Idalija Gerviene,0.037258,0.0,650.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57045,Ken Spohrer,0.033095,0.0,720.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57046,Tatjana Čechun,0.044778,0.0,300.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57055,Annette Paulsen,0.026262,0.0,320.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57079,Viacheslav Haidei,0.050994,0.0,483.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57086,James Rae,0.024807,0.0,315.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57094,Pietro Sacchini,0.047318,0.0,436.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57120,Philippe Rude,0.044288,0.0,2034.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57133,Laurence LEJAY,0.044341,0.0,6075.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57141,Carl Lozada,0.035619,0.0,1065.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57147,Evelyn Fasch,0.047762,0.0,3444.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57159,ED,0.045732,0.0,735.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57173,David Utzon,0.015845,0.0,114.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57176,Andrea Elek,0.021629,0.0,2988.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57195,Charlène Chagnard,0.027823,0.0,1058.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57203,Exclusive Arts,0.035716,0.0,16997.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57212,Veronika Kyrychenko,0.024353,0.0,5998.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57231,Anna Clark,0.0552,0.0,9228.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57237,GULER Dyap,0.046811,0.0,140.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57313,Giampaolo Antoni,0.036462,0.0,980.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57331,René KUBIAK,0.029789,0.0,735.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57357,Claude de JOUVANCOURT,0.035475,0.0,1154.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57358,pierre paszkowski,0.020868,0.0,1915.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57388,Lenta Markevich,0.052415,0.0,939.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57402,Petra Herrmann,0.031497,0.0,896.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
57404,Magelli,0.047542,0.0,4189.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58570,Mark Hellbusch,0.041301,0.0,2900.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58703,Volker Burk,0.026375,0.0,2194.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58763,Botero Pop,0.057077,0.0,176.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58841,SMKA.art,0.045953,0.0,2344.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58843,Meinrad Hoyer,0.050549,0.0,7213.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58851,Dennis Bätz,0.044479,0.0,1046.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58857,AGE _,0.054789,0.0,705.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58886,Svitlana Andriichenko,0.016866,0.0,12509.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58970,Clémentine Daudier,0.052557,0.0,212.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58983,Moe Teratos,0.034446,0.0,2486.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58989,Lucía Verdejo,0.047434,0.0,1603.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58993,Sabiha Merabet,0.027593,0.0,577.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58994,Vita Banko,0.04988,0.0,1887.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58995,Anna Zhdanyuk,0.051565,0.0,1400.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58998,Paul Hartel,0.035882,0.0,2260.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
58999,Iris Monhof,0.054925,0.0,2625.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59007,Khélène,0.045815,0.0,2332.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59013,Séverine Gallois,0.048203,0.0,991.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59014,Elisabeth Ortner,0.051325,0.0,240.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59016,Inge Gründel-Pfaff,0.038837,0.0,468.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59023,Montse Gil,0.057069,0.0,395.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59026,Jane Lantsman,0.032933,0.0,1480.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59028,Herwig Port,0.032218,0.0,1113.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59039,Bina Sommer,0.035013,0.0,820.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59043,Francesca Arces,0.048521,0.0,3308.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59049,Claudia Sauter,0.027228,0.0,9386.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59053,Aliaksandr Falei,0.034557,0.0,4831.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59060,Christine Hagelkrüys,0.04361,0.0,300.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59067,Zinaida Vysota Dacenko,0.048372,0.0,1797.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59068,Bilge Paksoylu,0.039262,0.0,671.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59070,Tatiana Guennewig,0.044287,0.0,1620.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59077,Andrea Finck,0.039293,0.0,1455.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59086,Alexandra Cherciu,0.035982,0.0,151.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59091,Vincenzo Cesetti,0.03723,0.0,2560.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59122,Diego Ramos,0.053567,0.0,8166.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59123,Karl Heinz Heinrichs,0.056001,0.0,1238.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59129,Anne-Tjerk Mante,0.030943,0.0,360.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59132,Sara-Lena Moellenkamp,0.04893,0.0,353.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59135,Camila Noris,0.039145,0.0,1220.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59141,Michel Phelippeau,0.031217,0.0,16200.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59152,Christine Fiala,0.051646,0.0,1867.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59154,Wabyanko,0.021498,0.0,710.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59159,Valentine Carre,0.036265,0.0,3628.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59166,Tanja Kunze,0.048025,0.0,1437.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59179,Wirbelart,0.041606,0.0,511.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59194,Paola Morandi,0.039286,0.0,4344.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59196,Peter Teuschel,0.04964,0.0,1053.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59225,Chiara Poli,0.042144,0.0,4493.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59234,Marijon Walter,0.040008,0.0,3273.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59237,MONIQUE KAWKA,0.036222,0.0,521.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59238,Roberto Broggi,0.029236,0.0,3622.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59239,Ute Eickholt,0.029536,0.0,1231.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59255,Leonardo Montiel,0.040396,0.0,594.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59267,Susanne Blum,0.039627,0.0,2630.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59270,Guillem Crespí Ginard,0.052826,0.0,350.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59276,Sabine Siewert,0.043047,0.0,2590.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59282,Daisy GOGLIONI,0.034036,0.0,850.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59285,helene icard,0.045916,0.0,3401.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59288,Nadine Riedl,0.050117,0.0,2854.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59293,Petra Erengil,0.032743,0.0,6404.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59304,Laurence Moretto,0.035063,0.0,275.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59309,Henriette Lorkowski,0.029936,0.0,13252.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59314,Christiane Benoit,0.039629,0.0,1528.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59317,Susann Versteegen,0.044681,0.0,830.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59318,Renaud Angerville-Langlois,0.049975,0.0,660.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59319,Monika Köhler,0.033468,0.0,2294.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59326,Michaela Hagel,0.05117,0.0,293.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59332,Master Phago,0.034124,0.0,4566.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59353,Hanne Paterno,0.056547,0.0,755.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59357,Saskia van Drunen,0.037728,0.0,342.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59364,Annika Eliasson,0.031064,0.0,1457.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59366,Gilles Pierre,0.03179,0.0,8623.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59367,Volker Vieregg,0.055461,0.0,889.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59371,Len Vernaghi,0.022936,0.0,3630.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59374,Sabine KORNATZ,0.036527,0.0,720.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59387,Sabine Leise,0.034502,0.0,2176.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59389,Piero Carozzi,0.042201,0.0,1125.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59392,Gela Mikava,0.048428,0.0,3576.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59398,Cornelis de Koning,0.031262,0.0,10790.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59405,Andrea Losereit,0.034196,0.0,678.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59411,Maria Slynko,0.043364,0.0,7945.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59440,Waltraud Hubinger,0.040551,0.0,2928.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59451,Alex Cassels,0.034621,0.0,386.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59498,Wolfgang Lorenz,0.027121,0.0,1450.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59843,Marella Hesseling,0.039227,0.0,5137.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
59961,Alexandra Petropoulou,0.027934,0.0,8377.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60000,Terrence Dean,0.031786,0.0,1951.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60005,Christine M.,0.057514,0.0,200.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60006,Ines Saalfrank,0.029364,0.0,149.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60008,Yulia Ani,0.031757,0.0,3510.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60009,Jeremi Ca,0.034286,0.0,9668.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60013,ROBERT INESTROZA,0.036599,0.0,2090.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60016,Galina Kolomenskaya,0.036708,0.0,790.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60021,LAURE SAIGNE,0.042801,0.0,4210.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60032,Ajten Ramadani,0.033151,0.0,3848.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60038,Kathrin Sehl,0.045996,0.0,2268.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60051,Irene Mitawski,0.023334,0.0,1054.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60056,Josefin Hill,0.039634,0.0,1620.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60061,Martina Furk,0.049389,0.0,2794.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60065,Nicolas VASSE,0.024386,0.0,3944.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60068,Reiner Stening,0.019989,0.0,1976.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60080,Sabine Hemming,0.030091,0.0,4435.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60096,Johann Acher,0.045904,0.0,1380.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60099,Francisco Serrano García,0.034083,0.0,1740.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60105,Marina Fedorova,0.049556,0.0,4776.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60111,Aline De Souza Lopes,0.052172,0.0,3848.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60113,Jasna Milosavac,0.032374,0.0,5072.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60115,Petra Gruiters,0.033848,0.0,1476.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60122,Eva Vertes,0.048654,0.0,2492.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60135,johan kjellnäs,0.027371,0.0,5132.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60138,Andrea Porten,0.036251,0.0,1851.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60147,Lucia Luce,0.052533,0.0,946.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60157,Liliana Lo Verde,0.051066,0.0,10165.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60160,Manuela Reitz,0.032353,0.0,1247.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60165,Grit Peters,0.048157,0.0,17027.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60169,Gabriele Knospe,0.053725,0.0,3489.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60170,Tetiana Surshko,0.039621,0.0,1164.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60174,Beatrice Nunold,0.049424,0.0,1421.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60200,Oksana Salminen,0.036052,0.0,3479.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60204,Diana Captari,0.036465,0.0,390.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60206,francoise leblanc,0.051418,0.0,5976.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60214,Peter Cech,0.028317,0.0,2666.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60218,Bobbe Jones,0.033907,0.0,3610.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60231,Lisa Smith,0.03425,0.0,4356.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60247,Balazs Feher,0.050408,0.0,308.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60253,Alena Drisner,0.041922,0.0,273.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60257,Ben Plaumann,0.04684,0.0,6341.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60258,Christiane Schwarz,0.030292,0.0,276.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60264,Annette Gesine Rathjen,0.036934,0.0,1872.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60268,Mara Isolani,0.045288,0.0,1167.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60283,Jean Kempf,0.04769,0.0,719.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60288,Olena Noizet,0.027724,0.0,1853.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60289,Ariadna De Raadt,0.024805,0.0,896.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60295,Sarah Finucane,0.04665,0.0,10752.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
60297,Ernesto Notarantonio,0.047025,0.0,2605.0,"Demand-driven (Low Pull, Low/Zero Entry BV)"
