artist_id,artist_name,total_results,has_knowledge_panel,wikipedia_in_top5,art_platform_in_top5,instagram_in_top5,error
20267,Fabien Perani,515,False,False,False,True,
14169,Hemangini Maharaul,1240,False,False,True,True,
34845,Dasha Pogodina,33900,False,False,True,True,
15659,William Mills,41100,False,False,True,True,
404,Christine Meyer,104000,False,False,True,True,
28543,Meike van Riel,2060,False,False,True,True,
17999,Irina Kiro,5640,False,False,False,True,
33865,Snezana Djordjevic,14500,False,False,True,True,
27457,Courtney Senior,4340,False,False,False,True,
5135,Lewis Andrews,26100,False,False,True,True,
23125,Gina Plunder,849,False,False,False,True,
56973,Francis Meslet,11700,True,False,True,True,
40365,Hervé Di Rosa,297000,True,True,True,False,
8519,Andrea Kršul,493,False,False,False,True,
18923,Carlson Hatton,3260,False,False,False,True,
41820,George Grosz,953000,True,True,True,False,
38962,Hebru Brantley,624000,True,False,True,True,
15385,Alain Carron,5330,False,False,True,True,
34072,Anja Becker,21300,False,False,False,True,
9605,Shelly Pamensky,2380,False,False,True,True,
27017,Johnny Popkess,0,False,False,False,False,
9331,Gonz Jove,1390,False,False,False,True,
5713,Evgeny Maslov,1550,False,False,False,False,
9745,Christopher Witchall,5330,False,False,True,True,
16167,Francisca Vogel,637,False,False,True,True,
23489,Denise Dalzell,10900,False,False,True,True,
23621,Helga Reichle,883,False,False,False,True,
29237,David Hollier,0,False,False,True,True,
17405,PRANNA,44300,False,False,True,False,
17455,Michael Utz,7340,False,False,False,False,
27673,Sandrine Tailhardat,516,False,False,True,True,
28913,Jane Thompson,116000,False,False,False,True,
8533,Velemir Pankratov,1050,False,False,True,False,
24385,Vasily Ishoev,245,False,False,False,False,
25019,Emmanuelle Vroelant,15000,False,False,True,False,
60145,Ewa Jablonski,1350,False,False,True,False,
27045,Ulrike Schüler,2400,False,False,False,True,
87,Gilles Desrozier,7100,False,False,False,False,
38655,Max Bill,109000,True,True,True,False,
6691,Skip Snow,6650,True,False,False,True,
20927,Malwina Chabocka,10300,False,False,False,True,
40845,Maurice Estève,116000,True,True,True,False,
34404,Markus Böhm,21700,False,False,True,True,
19497,Jean-Luc Fouquet,2560,False,False,True,True,
29593,Lavrent Vardanyan,3070,False,False,True,True,
10475,Dixie Salazar,5770,True,False,False,True,
14953,Humera Ali,7120,False,False,False,True,
33983,Denis Kraskovic,612,True,False,True,True,
30607,Katya Schepina,2,False,False,True,False,
27991,Salahwarin Jaijuntuck,836,False,False,False,True,
16339,Gabriella Salzano,568,False,False,False,True,
19597,Pipit Yamamoto,72900,False,False,False,True,
13851,Catherine Eaton Skinner,5230,True,True,False,True,
17029,Raquel Poncela,125,True,True,False,True,
21425,Candela Muniozguren,9520,False,False,True,False,
4293,Rob Van Hemert,14900,False,False,True,False,
4703,Asli Akyuz,825,False,False,True,True,
13567,Mac Hillenbrand,1040,False,False,True,True,
24021,Jorge Luis Ballart,451,False,False,False,False,
2313,Pascal Pillard,3650,False,False,True,True,
18467,Mehran Rashidfarokhy,706,False,False,True,True,
4311,Jayson Lilley,15600,True,True,True,True,
11133,Claus Bertermann,5630,True,False,True,True,
20283,Myriam FERRY,1300,True,False,False,True,
10371,Jerry Blank,12400,False,False,False,False,
27261,Aron Kravits,2200,False,False,True,True,
11423,Christelle Link,2680,False,False,True,False,
1333,Julio Campos,72400,False,False,True,False,
6685,Paolo Campa,1100,False,False,True,False,
6679,Jess Black,84100,False,False,True,True,
17417,Chanel Durante,12900,False,False,True,True,
15679,Gianluca Capozzi,57400,True,False,True,True,
43049,Frida Kahlo,15100000,True,True,False,False,
45973,Max Papart,104000,True,False,True,False,
3565,Ádám Dóra,6160,False,False,True,True,
28333,Graham Eldridge,4970,False,False,True,True,
13963,Béopé,1760,False,False,True,False,
28851,Zhanna Golubtcova,2950,False,False,False,True,
5705,Belgin Sağlam,332,False,False,True,True,
42600,Yoon Hyup,67000,False,False,True,True,
26881,Karin Templin-Glees,831,False,False,False,True,
10705,Mishel Schwartz,8920,False,False,False,True,
10189,Marcello Simeone,6230,False,False,True,False,
30281,MERRUB,1510,False,False,False,True,
956,Kv Duong,14100,True,False,True,True,
18321,Hilary Tait Norod,2740,False,False,False,True,
1636,Julian Schievelkamp,366,False,False,False,True,
11481,Gerhard Petzl,2660,False,False,False,False,
52584,Martina Kaiser,29000,False,False,True,True,
19393,Ignacio Bertetich,301,False,False,True,True,
8249,Virginio Vona,6000,False,False,True,False,
29553,Riitta Hellén-Vuoti,2190,False,False,True,True,
61085,Mieke Van Cauter,2370,False,False,True,True,
24643,Kristina Yaroslavskaya,1900,True,False,True,True,
3023,Ralf Czekalla,2720,False,False,True,False,
28605,Mathias Roloff,5330,False,False,True,True,
30047,Cris Cristofaro,5950,True,False,True,False,
15633,Pamela Ferri,4050,False,False,True,False,
7121,Ute Roim,428,False,False,False,True,
22961,Allison Richter,12100,False,False,False,True,
28893,Adubi Mydaz Makinde,3240,False,False,True,True,
17161,Harry Lieber,7680,True,False,False,True,
7791,Giordan Rubio,2870,False,False,True,False,
3251,Yury Darashkevich,5330,False,False,True,False,
24115,Gegham Abraham,4070,False,False,False,True,
5,Rorcha,97600000,False,False,True,True,
23813,Marcello Silvestre,5940,False,False,True,True,
17949,Stefania Lai,5350,False,False,True,True,
3795,Olivier Geffard,1290,False,False,False,True,
17447,Mariana Corominola,2070,False,False,False,True,
713,Monika Grobel,778,False,False,False,True,
30713,Shawn Sullivan,70000,False,False,False,True,
28907,Lisa Ingerson,3850,False,False,False,True,
33267,Natacha Di Nucci,881,False,False,True,True,
12793,John Bonner,83200,False,False,True,True,
48429,Francisco Toledo,294000,True,True,True,False,
39607,Billy Childish,281000,True,True,True,True,
28141,Angela Viola Knöckel-Reinöhl,47,False,False,False,False,
31213,Maidy Morhous,9450,True,True,True,True,
6749,Ekaterina Filiuta,110,False,False,True,True,
37334,Meizi Wang,2520,False,False,True,True,
10231,Laure Chahbazian Parmentier,56,False,False,False,True,
9247,Martin Del Litto,451,False,False,True,False,
42305,Hijack,1830000,False,False,True,False,
11841,Marc C Woehr,2920,True,True,True,True,
13571,Ramaz Razmadze,26700,False,False,True,True,
8739,Alexandra Guy,6020,False,False,True,True,
48812,Bernar Venet,104000,True,True,False,True,
5651,Patricia Lhéritier,370,False,False,False,False,
17095,Danil Andreev,1510,False,False,False,False,
99,Samuel Guillot,3550,False,False,True,False,
48662,Manolo Valdés,195000,True,True,True,True,
32309,Alexandra Swistak,17100,False,False,True,True,
3101,Iain Andrews,9220,True,False,True,True,
32057,Sean Cassidy,107000,False,True,False,False,
31037,Carol Carpenter,19600,False,False,True,False,
1843,Malgorzata Chomicz,4460,False,False,False,True,
36876,Alik Bilialov,44100,False,False,True,False,
71312,Vesela Hadzhiyska,845,False,False,True,True,
16207,Chiara Calore,13900,False,False,True,True,
30983,Katherine Bello,11000,False,False,True,True,
34104,Cédrick Vannier,10200,False,False,True,True,
20461,Elena Popova,69500,False,False,True,True,
20087,Rio,122000000,False,True,False,True,
6469,Marcello Maugeri,2580,False,False,True,True,
33993,Romain Héjé,3260,False,False,True,True,
29559,Erick Monjour,1890,False,False,True,True,
7571,Pascale Morelot-Palu,2330,True,False,False,True,
34146,Matey Mateev,9560,False,False,False,False,
47961,Saul Steinberg,922000,True,True,True,False,
24925,Alexandre Moliéra,658,False,False,False,False,
31999,Michael Stoyanov,29800,False,False,True,False,
367,Wanda Mihuleac,43000,True,False,True,True,
23309,Uka Murase,2000,False,False,False,True,
23081,Radosław Krawczyk,3370,False,False,True,True,
765,Lóránt Szathmáry,737,False,False,True,False,
26147,Richard Heys,9800,False,False,False,True,
18635,Raen,290000,False,False,False,True,
10827,Réka Ritt Laklia,4710,False,False,False,True,
20581,Anne Damesin,1930,False,False,False,True,
28373,Davide D'Alba,1130,False,False,False,False,
14057,Janis Zingitis,5770,False,False,True,False,
19397,Natalia Cajiao Bolaños,1130,False,False,False,True,
4697,Mark Maritato,0,True,False,True,True,
28593,Soojung Song,302,False,False,True,False,
9461,Yulia Lastochkina,1360,False,False,True,True,
46233,PichiAvo,110000,False,False,True,True,
26585,JEAN-LUC GARIOUD,60,False,False,True,False,
27547,Jeannine Giletta,4,False,False,False,False,
6515,Juan Mildenberger,4430,False,False,True,False,
24611,michele la sala,10800,False,False,True,False,
29221,Ben Chong See Wai,2860,False,False,True,True,
53182,Philipp Klein,15000,True,False,True,True,
13083,Catherine Villa,15800,False,False,True,False,
33957,Aleksandr Andromeda Dor,115,False,False,False,False,
31745,Sandrine Alehaux,1200,False,False,True,False,
15335,Julia Pinkham,54200,False,False,True,True,
31001,Kasem Khaolaor,4930,False,False,True,False,
33554,Elke Jungbluth,499,False,False,True,False,
16007,Pete Hawkins,27100,False,False,True,True,
16803,Vivien Szaniszlo,91800,True,False,True,True,
23753,Rob REK,4880,False,False,True,True,
27057,Margith Kostending,2310,False,False,False,True,
29387,Carmina Velasco,2190,False,False,True,True,
10207,John Kaltenhauser,2170,False,False,True,True,
45969,Eduardo Paolozzi,296000,True,True,True,False,
5077,David Pinegar,7090,False,False,False,True,
9043,Danguole Serstinskaja,23700,False,False,False,True,
30847,Alice Lipping,20100,True,False,False,True,
27697,"Olivier Filleul dit ""Ofil""",935,False,False,True,True,
27623,Karine D'Arlhac,1050,False,False,True,False,
16725,Patrick Boyd,22400,False,False,True,True,
17127,Alexandra Ivantono,116,False,False,True,True,
32569,CARINA SCHUBERT,1530,False,False,False,False,
34002,Keiichi Nishimura,4430,False,False,True,False,
51,Peter D'Alessandri,1750,False,False,True,False,
11017,Egon Zippel,2920,True,False,True,True,
33822,Joanna Aslanian,162,False,False,False,True,
15035,Halina Nowicka,8730,False,False,True,True,
26607,Malcolm Macdonald,119000,False,False,True,False,
29225,Doris Maile,2550,False,False,True,True,
32981,David Truman,31100,False,False,False,False,
14501,Lieke Koster,1070,False,False,False,True,
7363,Nadine Calais,727,True,False,False,False,
20493,Paulina Archambault,5760,False,False,True,True,
13631,Stewart Lees,5380,True,False,True,False,
12429,Gus Farnes,5710,False,False,True,True,
20667,Blaise Schwartz,1710,False,False,True,True,
29585,Valerie Dragacci,1520,False,False,True,True,
24031,Mehdi Yarmohammadi,3270,False,False,False,True,
20609,oona dmello,32,False,False,False,True,
33887,Olga Volna,8730,False,False,True,False,
12985,Moko Khachatryan,4630,True,False,True,True,
12541,piero gentilini,2770,False,False,True,False,
32447,Rosie Jackson,38100,False,False,False,True,
30871,Jill Crowley,17300,False,False,True,True,
31559,Yuliia Meniailova,194,False,False,True,False,
21927,Mairon Almeida,1530,False,False,True,False,
21137,Jonsie Isasmendi,692,False,False,True,True,
34587,Cecile Coiffard,807,False,False,False,False,
34217,Bronzetto,72700,False,False,False,True,
474,Julien Baillargeon,1150,True,False,True,False,
32661,Irenka Kudlicki,4370,False,False,True,True,
26515,Michael Gutkin,1920,False,False,True,True,
28533,Matthew Anderson,299000,False,False,True,True,
2279,Paulina Parra,15200,False,False,True,True,
2859,Jian Zong,5710,False,False,False,False,
9279,Esam Jlilati,7690,False,False,True,True,
17313,Vincenzo Bartoli,1040,False,False,False,False,
52612,Irene Schlik,3580,False,False,True,False,
19291,Sergi sevilla,383,False,False,False,True,
35259,Hélène Halbert,541,False,False,False,True,
26529,Robert Firestone,12800,False,False,True,False,
33711,Elen Alien,1190,False,False,True,True,
25293,Pablo Egea,10700,False,False,True,True,
1230,Uwe Wenzel,4220,False,False,False,False,
27751,Nina Rassen,701,False,False,False,True,
41797,Marcel Gromaire,111000,True,True,True,False,
4981,Amy Early,15800,False,False,True,True,
24599,Halil Türker,4000,False,False,True,True,
32741,Nancy Iannitelli,1950,False,False,False,True,
62752,Safet Zec,21100,True,True,False,True,
5929,Éric Liot,1520,True,False,True,True,
33794,Richard Glick,9640,True,False,True,True,
212,Jason Florio,9170,False,False,True,False,
39716,Antoni Clavé,177000,True,True,True,True,
46761,Jean-Paul Riopelle,708000,True,True,True,False,
28277,Viktoriya Richardson,7840,False,False,False,True,
48032,Mason Storm,131000,False,False,True,True,
34229,Kla,2840000,False,False,True,True,
25369,Damián Suárez,15000,False,False,True,False,
4495,Jax Mildner,254,False,False,True,True,
38577,Miguel Berrocal,91600,True,True,True,False,
13047,Alexandr Karat,1550,False,False,True,True,
45506,Ugo Nespolo,177000,True,True,True,True,
45605,Kenneth Noland,225000,True,True,True,False,
36637,Jeff Wall,392000,True,True,False,False,
10311,Vita Fomenko,1150,False,False,True,True,
6177,Jimmy C Aka James Cochran,426,False,False,False,False,
6837,Claudio Giulanelli,10900,True,False,True,False,
15143,Vagan Shachramanyan,6,False,False,True,False,
3959,Jean-Yves Gosti,3860,False,False,True,False,
22439,Monika Waraxa,1970,True,False,True,True,
26663,Mi Ae Kim,2330,False,False,False,True,
30699,Manuel Grosso,17500,False,False,True,False,
33478,Lynn Mayes,14900,False,False,True,True,
45053,Amedeo Modigliani,2340000,True,True,False,False,
25737,Diakaridia Traore,11500,True,False,False,True,
1621,Monique De Roux,2960,True,True,True,False,
4149,Scott Troxel,97100,False,False,True,True,
25147,Patricia Forelle,1220,False,False,True,True,
19447,Karin Koelbl,722,False,False,True,True,
45790,Onemizer,97700,False,False,True,True,
20821,Timothy Carter,86500,False,False,False,True,
27485,Mehdi M,78800,False,False,False,False,
13545,Karolina Mitasova,138,False,False,True,False,
22401,Nuno Confraria,1320,False,False,False,True,
20369,Jean-Marc Nahas,8180,False,False,True,True,
30701,Omar Shelleh,790,False,False,True,True,
4163,Pak-Keung Wan,13600,False,False,False,True,
8673,Marcel Aragones,6880,False,False,False,True,
25411,Arthur Benjamins,4080,True,True,False,True,
32373,Susanne Butcher,2920,False,False,True,True,
28399,Mike Ross,599000,True,True,True,False,
36256,Lynette Reed,17200,False,False,False,True,
18587,Billy Renoir,722,False,False,True,False,
49608,Flora Yukhnovich,85300,True,False,False,True,
1603,Jaakov Blumas,4330,True,False,False,True,
43051,Wolf Kahn,251000,True,True,True,False,
12445,Yolande Coomans,382,False,False,False,True,
31473,Sylvie Proidl,1130,True,False,True,True,
10303,Jan Astner,4190,False,False,False,False,
9859,Marie Elisabeth Merlin,5810,False,False,True,True,
27089,Karla Kreh,216,False,False,True,False,
47473,Richard Serra,1860000,True,True,True,False,
28585,Annarita Serra,1730,False,False,False,True,
34192,Jordana Rae Gassner,9670,False,False,True,True,
26383,Elisabetta Rogai,12200,False,False,True,True,
953,Nadja Daehnke,1230,False,False,True,False,
24999,PIETRO DARESTA,1150,False,False,True,True,
2499,Stéphanie Rivet,4410,False,False,True,True,
29217,Andrei Kushnir,3500,True,True,False,False,
33808,Micaela Summers,1770,False,False,True,False,
8911,Bogdan Cazacincu,2010,False,False,True,False,
10449,Mauricio Galguera,592,False,False,True,True,
22793,Charlie Robinson,143000,False,False,False,True,
18803,Removed Removed,47000,False,False,False,True,
30271,Claudia Seiler,2260,False,False,True,True,
16549,Lilau,81800,False,False,False,False,
43652,KYNE,431000,False,False,True,True,
29233,Gabriele Fuchs,12700,False,False,True,False,
13853,Alison Elliott,65700,False,False,False,True,
8,Jillian Edelstein,21800,True,False,False,True,
3185,Jeffrey Jay Jarin,991,False,False,False,True,
30371,Milan Hnat,1180,False,False,True,False,
16751,Ali Alamdar,5630,False,False,True,True,
32197,Anna-Lena Sauer,627,False,False,True,True,
12453,Kelsey Overstreet,0,False,False,True,False,
17327,Nguyen Hai,117000,False,False,False,False,
37273,Ilir Osmani,4050,False,False,True,True,
12397,Esra Meral,4740,False,False,True,True,
16801,Eef de Graaf,3640,False,False,True,False,
22043,Majo Pino,1680,False,False,True,True,
46317,Serge Poliakoff,290000,True,True,True,False,
36463,Arturas Lapajevas,2860,False,False,True,False,
11307,Elio Arnone,405,False,False,False,True,
59300,Alla Faber,2460,False,False,True,True,
22037,Sandro Santioli,1910,False,False,False,True,
32783,Sylviane Selma,1220,False,False,True,False,
9805,Leena Mertanen,1460,False,False,True,True,
40295,Paul Delvaux,668000,True,True,True,False,
13511,Tracy Lynn Pristas,10300,False,False,False,True,
32337,Gabriel Isak,17400,False,False,False,True,
8199,Habib Hajallie,11000,False,False,False,True,
15295,Indra Dodi,4870,False,False,True,True,
